id,name,alias,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,origin
tn94VFr9g_eiEPwcCFsvJw,Black & Gold,black-y-gold-madrid,Irish Burgers Sandwiches ,40.4365768,-3.6203594,"Calle Cronos, 10, 28037 Madrid, Spain",34696918032.0,4.0,3,"Because I was staying in the hotel across the street, Black & Gold was the easiest venue for me to check out. I went once in the early evening, sat at the.... ",https://www.yelp.com/biz/black-y-gold-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/fpyLzgKQ1b04FHIcjvi-tQ/o.jpg,False,,San_Blas-Canillejas
nzCvh0941hB-kdQpAxYe7A,Fosters Hollywood,fosters-hollywood-madrid-25,Burgers American (Traditional) ,40.455432,-3.619497,"Av. de los Andes, 17, 28042 Madrid, Spain",34917424755.0,4.0,2,,https://www.yelp.com/biz/fosters-hollywood-madrid-25?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/AzyHf5F16GCnbSm90ISm6A/o.jpg,False,,San_Blas-Canillejas
tAPDn9XtBLNa10CBn4OfNA,La Lumbre,la-lumbre-madrid,Dive Bars Spanish ,40.43328,-3.62396,"Calle de Valdecanillas, 57, 28037 Madrid, Spain",34913041183.0,4.0,1,,https://www.yelp.com/biz/la-lumbre-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/sjC4pj-aqOzpSfWS9fWiFA/o.jpg,False,,San_Blas-Canillejas
gs910U6MWpeFr2RhL3XrRw,La Lanzada,la-lanzada-madrid,Seafood Spanish ,40.43815,-3.63793,"Calle de Arturo Soria, 2, 28027 Madrid, Spain",34917428564.0,5.0,4,"As I am looking for some really good Spanish seafood in Madrid, I found this one. Good environment and good taste full of sea elements decorations. If you.... ",https://www.yelp.com/biz/la-lanzada-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/jESR-jK1H6ih7NieVjylyw/o.jpg,False,,San_Blas-Canillejas
TID52PugBmH2OWEStVT2vA,Telepizza,telepizza-madrid-38,Pizza ,40.4384645,-3.6134623,"Calle Aquiles, 3, 28022 Madrid, Spain",34917416062.0,4.0,1,,https://www.yelp.com/biz/telepizza-madrid-38?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,,False,,San_Blas-Canillejas
pR_IbTsOmYFrVgQu0v5wAA,Tapeoh,tapeoh-madrid,Spanish Tapas Bars ,40.4432945251465,-3.58309864997864,"Calle Campezo, 14, 28022 Madrid, Spain",34915153974.0,5.0,2,"If you're in Spain you need to try a Tapa bar, it's just what you do. My fiance and I were staying at the wonderful Hotel Neuvo Boston and decided to go.... ",https://www.yelp.com/biz/tapeoh-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,,False,€,San_Blas-Canillejas
sXbSzCX9Q_-zlmec10yZvA,Sorgo Rojo,sorgo-rojo-madrid,Asian Fusion ,40.440644,-3.629092,"Calle de Alcalá, 501, 28027 Madrid, Spain",34913787135.0,4.0,1,,https://www.yelp.com/biz/sorgo-rojo-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/NZ9aFspEa6MfenYrejr4dg/o.jpg,False,,San_Blas-Canillejas
jzKNADXupkQeF6TudbSFow,VIPS,vips-madrid-392,American (Traditional) Breakfast & Brunch ,40.4417726,-3.6236441,"Calle de Alcalá, 474, 28027 Madrid, Spain",34638585215.0,1.0,4,"This place is no bueno. My first time in Madrid and so far the first impressions are no one speaks English and they look at me like I am the plague because.... Compared to everything else you can have in Madrid, I believe 3 stars is fair.
One thing, I have to give them props for the variety. The menu has sandwiches.... DO NOT GO HERE!!!! The absolute worst service and food ever.  Rude service did not even know what ""hot sauce"" or ""salsa picante"" was.  Extremely bad.... ",https://www.yelp.com/biz/vips-madrid-392?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/4A8-UlJUmrRp7zamyaT14A/o.jpg,False,€€,San_Blas-Canillejas
Fx2IVDCDhwzp4Rd2XtztHA,La Arroceria de Maria,la-arroceria-de-maria-madrid,Arroceria / Paella Mediterranean ,40.43815,-3.63793,"Calle de Arturo Soria, 2, 28027 Madrid, Spain",34913680027.0,4.0,5,"Recomended by a good eating friend of mind on the way to germany, stoped over to try a real Madridilenan paella, I can tell you that I am very pleased I.... ",https://www.yelp.com/biz/la-arroceria-de-maria-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/wF0uUvDvcvN9gnosdgsTbg/o.jpg,False,€€€€,San_Blas-Canillejas
poVvz7mHtJoZ6-F-hox_zA,Matcha,matcha-madrid,Asian Fusion Sushi Bars ,40.460297014489,-3.69667736120842,"Calle de la Infanta Mercedes, 62, 28020 Madrid, Spain",34915700579.0,5.0,10,"This place for lunch was awesome!!! Not only the service but the food! They served us very quickly with each plate and we were even able to sit and have tea.... As an American sushi connoisseur, I recommend this to all levels of sushi lovers. The sushi beyond fresh, service is quick and friendly, and the menu is.... ",https://www.yelp.com/biz/matcha-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/FUxMqTVsAZ4LoXt-1AXmCA/o.jpg,False,€€,Tetuan
loXUQsudqNPY_wnX8g-bEA,Casa Juan,casa-juan-madrid,Steakhouses Basque Spanish ,40.4639922,-3.6932226,"Calle de la Infanta Mercedes, 111, 28020 Madrid, Spain",34914490380.0,5.0,14,"Great restaurant for groups. They have set menu that makes life super easy for all and really helps the group enjoy the meal as a group. They serve several.... Just had a wonderful dinner at this incredible restaurant. Started with the white asparagus salad, served with a light mayonnaise. Very fresh tasting and.... Very nice atmosphere with excellent food to match. There were 3 different meal menus available to suit different tastes and costs. As a couple we had the.... ",https://www.yelp.com/biz/casa-juan-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/epFOV1fuP4GANiOvDyIV2g/o.jpg,False,€€€€,Tetuan
mfxYS2YEPji2zgGJkXOj2Q,La Antequerana,la-antequerana-madrid,Spanish Tapas Bars Andalusian ,40.46057,-3.69741,"Calle de Sor Ángela de la Cruz, 30, 28020 Madrid, Spain",34915672066.0,4.0,10,,https://www.yelp.com/biz/la-antequerana-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/yqRra07-o9lsLsr36LUIrA/o.jpg,False,€,Tetuan
ngkPQshs_jINoOndD_xqTg,Don Lisander Trattoria,don-lisander-trattoria-madrid,Italian Pizza ,40.4630933909657,-3.69366190200889,"Calle de la Infanta Mercedes, 92, 28020 Madrid, Spain",34915709290.0,4.0,9,,https://www.yelp.com/biz/don-lisander-trattoria-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/s6uOqYKBr_Pesnpdu_cKPQ/o.jpg,False,€€,Tetuan
2D0jfvUWQ47xpXwpUOU97A,Shangai Mama,shangai-mama-madrid-4,Chinese ,40.4602963253753,-3.69631234556437,"Calle de la Infanta Mercedes, 62, 28020 Madrid, Spain",34910418728.0,5.0,5,"From talking with the stuff it appears that this area was the old ""China town"" where the first Chinese restaurant in Madrid opened.  Now enough with history.... We went for dinner and we absolutely loved it! We ordered a bunch of plates and were absolutely satisfied, the portions were generous and tasty. The food.... ",https://www.yelp.com/biz/shangai-mama-madrid-4?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/4oiWnZVVj8joT4nGjLpLTA/o.jpg,False,,Tetuan
KUYfqhafs6uac7vsHTjqEg,5 Cucharas,5-cucharas-madrid,Gastropubs Modern European ,40.4641991,-3.6930201,"Calle de la Infanta Mercedes, 115, 28020 Madrid, Spain",34677817872.0,5.0,3,,https://www.yelp.com/biz/5-cucharas-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/BZjqKazbql45eRuhlJl0Jw/o.jpg,False,€€€,Tetuan
BU3P1zFxqJ8P8jsH0Y7T3Q,St. James,st-james-madrid,Spanish Tapas/Small Plates Tapas Bars Modern European ,40.46256,-3.69294,"Calle Rosario Pino, 14, 28020 Madrid, Spain",34915704691.0,5.0,4,"Maybe the best Seafood Paella cooked with Bomba rice  at St. James - Gastro James Rosario.

Service rocks and love the ambiance of the restaurant.. Great place for a relaxed paella.  Go here when out of town guest want paella.  They also tend to have discounts on ElTenedor making it more affordable.. ",https://www.yelp.com/biz/st-james-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/7YGwEPxOExShb1APQM8dow/o.jpg,False,€€€,Tetuan
5VnMgp5gYE9d6KxoxWiTYg,La Maquina,la-maquina-madrid,Spanish Asturian Seafood ,40.4596781,-3.6951075,"Calle Sor Ángela de la Cruz, 22, 28020 Madrid, Spain",34915723319.0,4.0,6,"Do not miss this fine seafood experience on your next visit to Madrid! We enjoyed the delicious appetizers and entrees.. Dinner was delicious - main course was the best perfect combination of flavored. Very relaxed and comfortable atmosphere.. I dinner here, in the ""barra"" and ate a very good tuna tartar and a lovely ""pulpo a gallega"". Recommend for a nice and relaxed dinner.. ",https://www.yelp.com/biz/la-maquina-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/YaeV8hzrQRJw7fTcpw8XVg/o.jpg,False,€€€,Tetuan
ddmv6-_840E1VX0t9xe09Q,Asador de Aranda,asador-de-aranda-madrid,Steakhouses Spanish ,40.466415,-3.690582,"Plaza Castilla, 3, 28046 Madrid, Spain",34917338702.0,5.0,3,"My partner and I loved this place. We had the quarter serving of lamb and pork and it was AWESOME. Meat was fork tender and well seasoned. Service was very.... First stop while visiting Madrid. I thought full menu will be halal but once we got there, waiter told us oh lamb is. So we ordered lamb chops and 1/4 lamb.... ",https://www.yelp.com/biz/asador-de-aranda-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/p4HHIG4APHhkuJc7dSGbYw/o.jpg,False,,Tetuan
ycl2yt_Oyr0zA5mYcTXdLw,La Garriga,la-garriga-madrid,Meat Shops Tapas Bars Sandwiches ,40.460993,-3.690439,"Paseo de la Castellana, 153, 28046 Madrid, Spain",34915700139.0,5.0,10,"La Garriga is your neighborhood spot while you are in Spain.  No one speaks English here and there is no translated menu.  The food, wine, and ambiance are.... This place is a small deli style cafe. They had an assortment of cheeses and meats.  I got a cappuccino and small jamon and cheese baguette. The bread is.... Very good place to eat a nice Jamon Iberico. I tried Cava and enjoyed a lot. If you want to take home some jamon or manchego cheese you can buy there to.. ",https://www.yelp.com/biz/la-garriga-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/tKfQdArjzwttuRG3No5imA/o.jpg,False,€€,Tetuan
Qg04xk-OzclFEw7-Vzmygg,El Espigón,el-espigón-madrid-2,Spanish Seafood Mediterranean ,40.4627936,-3.6914872,"Calle del Capitán Haya, 58, 28020 Madrid, Spain",34915793232.0,4.5,3,,https://www.yelp.com/biz/el-espig%C3%B3n-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/GI8nm0rbDugAKKCosPdkhw/o.jpg,False,€€€,Tetuan
ZRyGn1Vk5bnYr5lmG0wiJw,Furusato,furusato-madrid-2,Chinese ,40.45076,-3.69702,"Calle de la Reina Mercedes, 22, 28020 Madrid, Spain",34915363550.0,2.0,13,"Great place fresh, and quiet as well as I sat outside and had a cocktail   Service was excellent and food was absolutely delicious and fresh!. Well appointed Asian Fusion restaurant a bit off the main path. 

We arrived on a lonely Christmas Eve,  but when we left,  at 2230, it was crowded.   Who.... Although the design of this restaurant tries to give the impression of a high-class, high-quality Asian restaurant, most of the dishes I tried here were.... ",https://www.yelp.com/biz/furusato-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/XMWY2oWpsKGqLtLBZgCWMQ/o.jpg,False,€€,Tetuan
nifFHPyO4whhlC7OjwEeEQ,Reto,reto-madrid,Bars Seafood Arroceria / Paella ,40.4617004,-3.6937799,"Calle de Orense, 68, 28020 Madrid, Spain",34915718265.0,4.0,2,,https://www.yelp.com/biz/reto-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/YuLncmR_XlMH_J8136LJaA/o.jpg,False,,Tetuan
zTqHcy1LSkFWcfS5rsPaOQ,Mesón Txistu,mesón-txistu-madrid-2,Basque Spanish Steakhouses ,40.46262,-3.69393,"Plaza de Ángel Carbajo, 6, 28020 Madrid, Spain",34915701006.0,1.0,8,I just sat in this restaurant for over 20 minutes without being acknowledged by anything more than someone taking away the fourth plate. No one even asked.... ,https://www.yelp.com/biz/mes%C3%B3n-txistu-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/TswK_xge5NOA-uxI30nKYg/o.jpg,False,€€€,Tetuan
FabGvSfcfJRySUKFS_4Ogg,Volvoreta,volvoreta-madrid-2,Signature Cuisine ,40.476753,-3.687962,"Paseo de la Castellana, 259, 28046 Madrid, Spain",34913342700.0,4.0,9,"I am slightly on the lower end of the review scale when compared 4.5 on Yelp and 4.3 on Google.

The service was great.  Not pretentious and for a fancy.... An absolute stunner of a view, great service, fun art, and delicious food - that's the recipe for a great dinner.  We've been joking that Madrid is for.... ",https://www.yelp.com/biz/volvoreta-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/CQQ70p2llKDSWejslfXBSg/o.jpg,False,€€€,Tetuan
D-eyi-G2Q5ulZyF2FUBonA,El Jamón y el Churrasco,el-jamón-y-el-churrasco-madrid-3,Spanish ,40.4605,-3.6962,"Calle de la Infanta Mercedes, 64, 28020 Madrid, Spain",34915700319.0,5.0,4,"Yelp is not a big thing in Spain; there are so few reviews of restaurants.  So, I'm glad that I went as part of a group tour where local specialists had to.... ",https://www.yelp.com/biz/el-jam%C3%B3n-y-el-churrasco-madrid-3?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/9jSi72oRLZWrX5Ari_zS7w/o.jpg,False,€€,Tetuan
ssjqhbOAxo0xnNUQ0mU4MQ,Piñera,piñera-madrid-2,Spanish ,40.4622699,-3.69237,"Calle Rosario Pino, 12, 28020 Madrid, Spain",34914251425.0,5.0,3,"Excellent dinner at Piñera, on short notice was able to reserve table for a large group on a busy weekend night via concierge at Melia hotel across the.... ",https://www.yelp.com/biz/pi%C3%B1era-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/mUWtbS24ys9IaYCSdnZ7gQ/o.jpg,False,,Tetuan
J-sE48ho_EYaO1oYK3fKRQ,Mikado,mikado-madrid-2,Japanese ,40.4577599,-3.69173,"Calle del Pintor Juan Gris, 4, 28020 Madrid, Spain",34915563043.0,4.5,7,,https://www.yelp.com/biz/mikado-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/SzoG5L0op10r65Quvmc3rw/o.jpg,False,€€€,Tetuan
hRjXhSZzkvxxauifbhNZ4A,Distrito 798,distrito-798-madrid,Sushi Bars Thai ,40.4613832,-3.6920525,"Calle del Capitán Haya, 43, 28020 Madrid, Spain",34912908707.0,3.5,9,,https://www.yelp.com/biz/distrito-798-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/g-XQ8DyDnKTN4brwaLkfkQ/o.jpg,False,€€€,Tetuan
BlEjMo60XHWuEZv7NLzrBw,IGo Pasta,igo-pasta-madrid-2,Chinese Asian Fusion Ramen ,40.3828201,-3.7105899,"Calle de Dolores Barranco, 88, 28026 Madrid, Spain",34917047808.0,2.0,22,"We've been in Spain for a week now. We were kind of tired of eating tapas so we want some hot soups. Went to have some ramen noodles because I was feeling a.... This place had pros and cons:

Pros: 
Great food. I really enjoyed the noodles! It had the kind of chewy noodle that I really like and the soup was good.... I had a chicken teriyaki ramen there, and to be honest, it's totally different from what normal people think it would be. The broth was made by soy sauce.... ",https://www.yelp.com/biz/igo-pasta-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/yEEVsdGBmfOkOEWDRLGAWQ/o.jpg,False,€€,Usera
aPe6mZbojE9bK2jZMDuCYA,Royal Cantonés,royal-cantonés-madrid-2,Dim Sum ,40.38296,-3.70254,"Calle Olvido, 92, 28026 Madrid, Spain",34915000161.0,2.0,25,"Great Chinese restaurant in Madrid! Madrid is an amazing town for travel, but I'm still craving for Chinese food somehow. Found this restaurant in Madrid.... I decided to give it a try after the positive reviews in Yelp, and it turned out to be a great gastronomic experience. We ordered several dishes to share,.... It was already. It was nice seeing canto food on a menu in Madrid after being away from home for so long. I got the porridge and the siu mai. Porridge was.... ",https://www.yelp.com/biz/royal-canton%C3%A9s-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/ThJ9mmJeEZHjOmm98kE7SA/o.jpg,False,€,Usera
bp2ScmWK0TZDaZr3P3jvkg,Más Al Sur,más-al-sur-madrid,Spanish ,40.41002,-3.69693,"Calle de Santa Isabel, 35, 28012 Madrid, Spain",34910249936.0,5.0,129,"This is the very first stop we did in Madrid. And it could not have been more perfect. It was a few blocks from our hotel, and it's a very small and cozy.... Great tapas bar in the heart of Madrid. Our hotel staff recommended this as one of the best places for tapas in the city - it helped that it was just a few.... One night during our trip, we were looking around for the best paella and chanced upon this restaurant. We were immediately greeted and seated by the.... ",https://www.yelp.com/biz/m%C3%A1s-al-sur-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/32MaytmM8iEuHmUnYGkdHg/o.jpg,False,€€,Usera
fUW7PRuLIOM31W5tsyCtMg,Corazón Agavero Mezcaloteca,corazón-agavero-mezcaloteca-madrid,Cocktail Bars Mexican ,40.4094375745566,-3.71035605669022,"Calle del Humilladero, 28, 28005 Madrid, Spain",34913654409.0,5.0,17,"Great place for cocktails if you're visiting Madrid. We loved the food, drinks and overall atmosphere. Bartender that night were very knowledgeable and very.... Amazing bar that specializes in mezcal! The food was delicious & the drinks were amazing. The bartender was extremely detailed and amazing! Definitely stop.... These fools know how to make a michelada, that is for sure. Their cocktail game in general is solid. Feeling chingon? They got a tequila and mezcal.... ",https://www.yelp.com/biz/coraz%C3%B3n-agavero-mezcaloteca-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/F2YIPNHVKII4tovQ_-sQyA/o.jpg,False,€,Usera
WeMyxTNyjliqvAispFfRkA,Boconó,boconó-madrid-7,Coffee & Tea Breakfast & Brunch Mediterranean ,40.410631,-3.706752,"Calle de Embajadores, 3, 28012 Madrid, Spain",34910402019.0,4.0,23,"The ambiance is very low-key/understated. When I first walked up I didn't see it immediately; but, once I did, the thing that stood out for me was the fact.... Great place for specialty coffee. Cappuccino had a light flavor to it so not bold as I like it but still happy that I found a coffee place that had oat.... Pleasant atmosphere. Good service. 
Great food and coffee. 
Highly recommended. Cheers!. ",https://www.yelp.com/biz/bocon%C3%B3-madrid-7?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/xw_Vpb6Q1JTzWz0c1j9v0A/o.jpg,False,€,Usera
XkRSpmV4n666vY5FZmBw6A,Mis Tradiciones,mis-tradiciones-madrid-5,Peruvian ,40.3997693961129,-3.71086184126011,"Paseo de las Yeserías, 15, 28005 Madrid, Spain",34914733779.0,4.0,13,"Our best meal in Madrid! The baccalao (cod) was tender and delicious, though too salty. Refreshing gazpacho though it was a sneaky move to offer it as if it.... ",https://www.yelp.com/biz/mis-tradiciones-madrid-5?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/q_X2BjqNtYpi96ZWzX5mxA/o.jpg,False,€€,Usera
Evl_EVrZpQ95Zp81xfBkkA,Malacatín,malacatín-madrid-2,Spanish ,40.41031,-3.70765,"Calle de la Ruda, 5, 28005 Madrid, Spain",34913655241.0,4.0,24,"Low key and off a busy street, this place was a great experience. About a 21 minute walk from El Museo de Reina Sofia. It is a great spot to take a break.... I usually eat lunch early, so when I got to the restaurant at opening time (11:30am), of course, they did not have the the full cocido experience until 1pm..... Excellent food!  Had the Cocido soup...it was fabulous... this is a Madrid tradition. This restaurant has been open for 120 years family-owned. The wine was.... ",https://www.yelp.com/biz/malacat%C3%ADn-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/lEGRIXWs0WOQzX2ChD3m-g/o.jpg,False,,Usera
DOSOTvXyaQoA7K5ysZVMEA,Sani Sapori,sani-sapori-madrid,Ice Cream & Frozen Yogurt Desserts Cafeteria ,40.4099846,-3.7023033,"Calle de Lavapiés, 31, 28012 Madrid, Spain",34915308996.0,4.0,30,"The best ice cream 
I love it 
All made from fresh fruits very tasty flavor 
Very clean place. The gelato served here is AMAZING! You must try it to to really taste the delicious flavors. They make everything from organic and real ingredients, you can.... I'm afraid this will be my favorite ice cream parlor in Madrid. it's small and if you don't search good enough, you'd pass this place by, but amazing taste.... ",https://www.yelp.com/biz/sani-sapori-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/Zhs-XBeHY9eGwAD0QBrRNg/o.jpg,False,€,Usera
nsUgMdPeImasR-ARco6Gkg,Steak Burger,steak-burger-madrid-4,American (Traditional) Burgers Steakhouses ,40.409642,-3.693706,"Calle de Atocha, 110, 28012 Madrid, Spain",34917864056.0,4.0,25,"Being American, we have very high expectations for ribs and burgers! But Steak Burger delivered!! The ribs were tasty (especially the sauce) and the fries.... This place was conveniently place right across the hotel so I decided to have dinner here. It's nothing fancy but definitely a great burger. Staff is.... This place was very good for satisfying one's craving for American-style burgers. They have a nice menu of items to choose from and you can really tailor.... ",https://www.yelp.com/biz/steak-burger-madrid-4?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/FihYz-yst-HHkOsUTiYc4A/o.jpg,False,€€,Usera
